_ID,X,Y
31,1106,213
31,1105,212
31,1104,212
31,1104,213
31,1105,213
31,1104,214
31,1105,214
31,1104,215
31,1103,214
31,1104,211
31,1103,211
31,1104,210
31,1105,210
31,1105,211
31,1106,211
31,1105,209
31,1103,210
31,1102,210
31,1102,211
31,1101,211
31,1101,210
31,1102,209
31,1102,208
31,1101,209
31,1101,208
31,1103,208
31,1104,208
31,1104,207
31,1103,207
31,1103,206
31,1104,206
31,1105,206
31,1105,205
31,1105,204
31,1105,203
31,1104,203
31,1103,203
31,1103,202
31,1102,203
31,1102,202
31,1101,202
31,1101,203
31,1100,203
31,1099,202
31,1099,203
31,1099,204
31,1100,204
31,1100,205
31,1099,205
31,1098,205
31,1098,206
31,1097,206
31,1097,207
31,1098,207
31,1099,207
31,1098,208
31,1097,208
31,1098,209
31,1097,209
31,1097,210
31,1097,211
31,1097,212
31,1098,212
31,1098,213
31,1099,214
31,1099,213
31,1100,213
31,1100,214
31,1100,215
31,1099,215
31,1098,215
31,1098,216
31,1097,216
31,1098,217
31,1099,216
31,1099,217
31,1099,218
31,1100,219
31,1101,219
31,1102,219
31,1103,219
31,1104,219
31,1104,220
31,1103,220
31,1103,221
31,1104,221
31,1103,222
31,1104,222
31,1105,221
31,1105,222
31,1106,222
31,1106,221
31,1107,222
31,1107,223
31,1108,223
31,1107,224
31,1107,225
31,1108,225
31,1107,226
31,1108,226
31,1109,226
31,1110,226
31,1111,227
31,1112,227
31,1112,228
31,1113,228
31,1114,229
31,1114,230
31,1114,231
31,1114,232
31,1114,233
31,1114,234
31,1114,235
31,1115,236
31,1116,236
31,1116,237
31,1117,237
31,1116,238
31,1117,238
31,1118,238
31,1118,239
31,1119,239
31,1119,240
31,1119,241
31,1119,242
31,1119,243
31,1120,243
31,1121,244
31,1120,244
31,1120,245
31,1119,246
31,1119,247
32,1167,207
32,1216,220
32,1216,219
32,1216,221
32,1215,220
32,1215,221
32,1204,224
32,1204,223
32,1203,226
32,1215,227
32,1215,226
32,1214,231
32,1194,232
32,1196,233
32,1196,232
32,1197,233
32,1197,232
32,1195,233
32,1193,233
32,1195,234
32,1202,234
32,1201,234
32,1193,234
32,1215,235
32,1195,235
32,1197,235
32,1196,235
32,1195,236
32,1197,236
32,1196,236
32,1201,236
32,1195,237
32,1196,237
32,1197,237
32,1202,237
32,1196,238
32,1216,240
32,1204,241
32,1182,244
32,1185,244
32,1182,245
32,1183,245
32,1183,244
32,1184,245
32,1185,245
32,1184,244
32,1209,248
32,1220,249
32,1220,248
32,1219,248
32,1219,249
32,1218,252
32,1215,253
32,1216,253
32,1216,252
32,1217,252
32,1217,251
32,1218,251
32,1219,251
32,1219,250
32,1220,250
32,1218,249
32,1218,248
32,1218,247
32,1218,246
32,1219,246
32,1219,245
32,1218,245
32,1218,244
32,1218,243
32,1217,243
32,1217,242
32,1217,241
32,1216,241
32,1216,239
32,1216,238
32,1216,237
32,1215,237
32,1215,236
32,1215,234
32,1215,233
32,1214,233
32,1214,232
32,1213,231
32,1213,230
32,1213,229
32,1212,229
32,1212,228
32,1212,227
32,1211,227
32,1210,227
32,1210,226
32,1210,225
32,1209,225
32,1209,224
32,1209,223
32,1209,222
32,1209,221
32,1209,220
32,1208,220
32,1208,219
32,1209,219
32,1207,220
32,1207,219
32,1207,221
32,1207,222
32,1207,223
32,1206,223
32,1206,224
32,1205,224
32,1205,225
32,1204,225
32,1203,225
32,1203,227
32,1202,227
32,1202,228
32,1202,229
32,1202,230
32,1201,230
32,1201,231
32,1200,231
32,1201,232
32,1201,233
32,1202,233
32,1202,235
32,1201,235
32,1201,237
32,1202,238
32,1203,238
32,1203,239
32,1203,240
32,1204,240
32,1204,242
32,1205,242
32,1205,241
32,1205,243
32,1206,243
32,1206,244
32,1206,245
32,1207,245
32,1207,246
32,1208,246
32,1208,247
32,1209,247
32,1209,249
32,1210,249
32,1210,250
32,1211,250
32,1211,251
32,1212,251
32,1213,251
32,1214,251
32,1214,252
32,1215,252
32,1221,255
32,1221,256
32,1200,259
32,1200,260
32,1199,260
32,1204,262
32,1200,262
32,1199,262
32,1199,261
32,1201,262
32,1200,263
32,1202,263
32,1205,264
32,1201,264
